#{"t_start": 1610905555.4253778, "env_id": "TargetReachingUR5-v0"}
r,l,t
-808.309971,200,2.028863
-820.606047,200,2.471822
-826.372985,200,2.910864
-831.200775,200,3.356364
-804.466798,200,3.798977
-824.872161,200,4.238729
-825.11611,200,4.678509
-813.561081,200,5.116876
-779.332296,200,5.553519
-831.957865,200,5.987496
-829.088599,200,7.709595
-808.908404,200,8.145431
-819.334217,200,8.581886
-816.258151,200,9.019411
-776.690558,200,9.464417
-793.611104,200,9.907542
-837.778265,200,10.342943
-790.755229,200,10.778658
-818.965096,200,11.213212
-819.776764,200,11.654535
29314.287488,200,13.355746
-818.554045,200,13.802937
-807.09125,200,14.239109
